%time,field.data
1557305778678292038,0.0
1557305778690837564,0.0
1557305778698695004,0.0
1557305778710865203,0.0
1557305778719395575,0.0
1557305778731373750,0.0
1557305778739617432,0.0
1557305778748009427,0.0
1557305778760357434,0.0
1557305778768352356,0.0
1557305778781025099,0.0
1557305778789001624,0.0
1557305778801164788,0.0
1557305778809718112,0.0
1557305778821708335,0.0
1557305778829965438,0.0
1557305778838165363,0.0
1557305778850626328,0.0
1557305778858641804,0.0
1557305778871496428,0.0
1557305778879472104,0.0
1557305778891340382,0.0
1557305778899731896,0.0
1557305778907585617,0.0
1557305778919896696,0.0
1557305778928244872,0.0
1557305778940590532,0.0
1557305778948708622,0.0
1557305778961293727,0.0
1557305778969281150,0.0
1557305778981356787,0.0
1557305778989620190,0.0
1557305778998201453,0.0
1557305779010178277,0.0
1557305779018249954,0.0
1557305779030682659,0.0
1557305779038793581,0.0
1557305779051022861,0.0
1557305779059290652,0.0
1557305779071368480,0.0
1557305779079585638,0.0
1557305779087751576,0.0
1557305779100166235,0.0
1557305779108366996,0.0
1557305779120757405,0.0
1557305779128924507,0.0
1557305779141689732,0.0
1557305779149600030,0.0
1557305779161772743,0.0
1557305779170007605,0.0
1557305779178487427,0.0
1557305779190215378,0.0
1557305779198691149,0.0
1557305779211374789,0.0
1557305779219105156,0.0
1557305779231420108,0.0
1557305779239779310,0.0
1557305779248018385,0.0
1557305779260233487,0.0
1557305779268258564,0.0
1557305779280493569,0.0
1557305779288627662,0.0
1557305779301099903,0.0
1557305779309279288,0.0
1557305779321621458,0.0
1557305779329659925,0.0
1557305779337921099,0.0
1557305779350093696,0.0
1557305779358372063,0.0
1557305779370708535,0.0
1557305779378815793,0.0
1557305779391020098,0.0
1557305779399149065,0.0
1557305779411255850,0.0
1557305779419588188,0.0
1557305779427779276,0.0
1557305779440049072,0.0
1557305779448171496,0.0
1557305779460861056,0.0
1557305779468866528,0.0
1557305779481089517,0.0
1557305779489364439,0.0
1557305779501576493,0.0
1557305779509745457,0.0
1557305779518034650,0.0
1557305779530253829,0.0
1557305779538390325,0.0
1557305779550825419,0.0
1557305779558861943,0.0
1557305779571146491,0.0
1557305779579593311,0.0
1557305779591474517,0.0
1557305779599884030,0.0
1557305779607956860,0.0
1557305779620325348,0.0
1557305779628460630,0.0
1557305779640846221,0.0
1557305779649136626,0.0
1557305779661237279,0.0
1557305779669776962,0.0
1557305779677579016,0.0
1557305779689909292,0.0
1557305779698205621,0.0
1557305779710780183,0.0
1557305779718765372,0.0
1557305779731213218,0.0
1557305779739335728,0.0
1557305779751445580,0.0
1557305779759723967,0.0
1557305779767901188,0.0
1557305779780125563,0.0
1557305779788556185,0.0
1557305779800614020,0.0
1557305779808920270,0.0
1557305779821164986,0.0
1557305779829117720,0.0
1557305779841376160,0.0
1557305779849807739,0.0
1557305779858169040,0.0
1557305779870303872,0.0
1557305779878726848,0.0
1557305779890630042,0.0
1557305779898826491,0.0
1557305779911239432,0.0
1557305779919430692,0.0
1557305779931548521,0.0
1557305779939808687,0.0
1557305779948017745,0.0
1557305779960301388,0.0
1557305779968415405,0.0
1557305779981050624,0.0
1557305779989010872,0.0
1557305780001152939,0.0
1557305780009461213,0.0
1557305780017591971,0.0
1557305780029998507,0.0
1557305780038224433,0.0
1557305780050419284,0.0
1557305780058579901,0.0
1557305780070905224,0.0
1557305780079140843,0.0
1557305780091355371,0.0
1557305780099747526,0.0
1557305780107805473,0.0
1557305780120130651,0.0
1557305780128447911,0.0
1557305780140594489,0.0
1557305780148925645,0.0
1557305780161232043,0.0
1557305780169369227,0.0
1557305780181230507,0.0
1557305780189792938,0.0
1557305780197994302,0.0
1557305780210168756,0.0
1557305780218388252,0.0
1557305780230700885,0.0
1557305780238792935,0.0
1557305780251133662,0.0
1557305780259330361,0.0
1557305780271677725,0.0
1557305780279961355,0.0
1557305780287946483,0.0
1557305780300336451,0.0
1557305780308461035,0.0
1557305780320856441,0.0
1557305780328856481,0.0
1557305780341331502,0.0
1557305780349389748,0.0
1557305780357791434,0.0
1557305780370004214,0.0
1557305780378070033,0.0
1557305780390542776,0.0
1557305780398788683,0.0
1557305780410899244,0.0
1557305780419190719,0.0
1557305780431708656,0.0
1557305780440002081,0.0
1557305780447887514,0.0
1557305780460243154,0.0
1557305780468542114,0.0
1557305780480784732,0.0
1557305780488838488,0.0
1557305780501063741,0.0
1557305780509419079,0.0
1557305780521736825,0.0
1557305780529914814,0.0
1557305780537865044,0.0
1557305780550257226,0.0
1557305780558637700,0.0
1557305780570780412,0.0
1557305780578978507,0.0
1557305780591424740,0.0
1557305780599509974,0.0
1557305780611708312,0.0
1557305780620245921,0.0
1557305780628239585,0.0
1557305780640341945,0.0
1557305780648631117,0.0
1557305780660954629,0.0
1557305780669067959,0.0
1557305780681811450,0.0
1557305780689440922,0.0
1557305780701796820,0.0
1557305780710027660,0.0
1557305780718081393,0.0
1557305780730567548,0.0
1557305780738701512,0.0
1557305780751040498,0.0
1557305780759017257,0.0
1557305780771787442,0.0
1557305780779401743,0.0
1557305780787636264,0.0
1557305780800030833,0.0
1557305780808195952,0.0
1557305780821012275,0.0
1557305780828959857,0.0
1557305780841070698,0.0
1557305780849418652,0.0
1557305780861665240,0.0
1557305780869918253,0.0
1557305780877792045,0.0
1557305780890109575,0.0
1557305780898427537,0.0
1557305780910665219,0.0
1557305780919014933,0.0
1557305780931439472,0.0
1557305780939416418,0.0
1557305780951513393,0.0
1557305780959747855,0.0
1557305780967942293,0.0
1557305780980376003,0.0
1557305780988440236,0.0
1557305781000750122,0.0
1557305781008959616,0.0
1557305781021127294,0.0
1557305781029324107,0.0
1557305781041623419,0.0
1557305781050164420,0.0
1557305781058023597,0.0
1557305781070336590,0.0
1557305781078665972,0.0
1557305781090720578,0.0
1557305781098977992,0.0
1557305781111331652,0.0
1557305781119500963,0.0
1557305781127760150,0.0
1557305781140283357,0.0
1557305781148157387,0.0
1557305781160483549,0.0
1557305781168841151,0.0
1557305781180801093,0.0
1557305781189005308,0.0
1557305781201398511,0.0
1557305781209582781,0.0
1557305781217819965,0.0
1557305781230422838,0.0
1557305781238321426,0.0
1557305781250751706,0.0
1557305781258874472,0.0
1557305781271047560,0.0
1557305781279401720,0.0
1557305781291558616,0.0
1557305781299831937,0.0
1557305781307863103,0.0
1557305781320436302,0.0
1557305781328599406,0.0
1557305781340712398,0.0
1557305781349178450,0.0
1557305781361162451,0.0
1557305781369347494,0.0
1557305781381636911,0.0
1557305781389897644,0.0
1557305781398245922,0.0
1557305781410531528,0.0
1557305781418738369,0.0
1557305781430992478,0.0
1557305781439106446,0.0
1557305781451228006,0.0
1557305781459557532,0.0
1557305781471697569,0.0
1557305781480028995,0.0
1557305781488054969,0.0
1557305781500482585,0.0
1557305781508868586,0.0
1557305781520954890,0.0
1557305781529198949,0.0
1557305781541518932,0.0
1557305781549624074,0.0
1557305781557659474,0.0
1557305781569993230,0.0
1557305781578176863,0.0
1557305781590901737,0.0
1557305781598881705,0.0
1557305781611041529,0.0
1557305781619235294,0.0
1557305781631513580,0.0
1557305781639931931,0.0
1557305781647945688,0.0
1557305781660473392,0.0
1557305781668491505,0.0
1557305781680829303,0.0
1557305781688955864,0.0
1557305781701075495,0.0
1557305781709407595,0.0
1557305781721666947,0.0
1557305781730042837,0.0
1557305781738129133,0.0
1557305781750561661,0.0
1557305781758480274,0.0
1557305781770783109,0.0
1557305781779003477,0.0
1557305781791302641,0.0
1557305781799492065,0.0
1557305781811882023,0.0
1557305781820097423,0.0
1557305781828091377,0.0
1557305781840580954,0.0
1557305781848787472,0.0
1557305781861001054,0.0
1557305781869274593,0.0
1557305781881526257,0.0
1557305781889646306,0.0
1557305781897887627,0.0
1557305781910013792,0.0
1557305781918160701,0.0
1557305781930910348,0.0
1557305781938884578,0.0
1557305781951037818,0.0
1557305781959266249,0.0
1557305781971676895,0.0
1557305781979746157,0.0
1557305781987861990,0.0
1557305782000176418,0.0
1557305782008350383,0.0
1557305782020728541,0.0
1557305782029236062,0.0
1557305782042737021,0.0
1557305782049297533,0.0
1557305782061495800,0.0
1557305782069905319,0.0
1557305782077926493,0.0
1557305782090428678,0.0
1557305782098431687,0.0
1557305782110957365,0.0
1557305782119246925,0.0
1557305782131289901,0.0
1557305782139614146,0.0
1557305782151666630,0.0
1557305782160208496,0.0
1557305782168029397,0.0
1557305782180849287,0.0
1557305782188768701,0.0
1557305782200836254,0.0
1557305782209138040,0.0
1557305782221289553,0.0
1557305782229666077,0.0
1557305782238045019,0.0
1557305782250119081,0.0
1557305782258223499,0.0
1557305782270746431,0.0
1557305782278788769,0.0
1557305782291124075,0.0
1557305782299233105,0.0
1557305782311461733,0.0
1557305782319716093,0.0
1557305782327822465,0.0
1557305782340291780,0.0
1557305782348400482,0.0
1557305782360849763,0.0
1557305782368959609,0.0
1557305782381205479,0.0
1557305782389261326,0.0
1557305782401593088,0.0
1557305782409744730,0.0
1557305782418110193,0.0
1557305782430524556,0.0
1557305782438518840,0.0
1557305782450837203,0.0
1557305782459035589,0.0
1557305782471314499,0.0
1557305782479451568,0.0
1557305782491569138,0.0
1557305782499922985,0.0
1557305782508454029,0.0
1557305782520835941,0.0
1557305782528659990,0.0
1557305782541241248,0.0
1557305782549159745,0.0
1557305782561322664,0.0
1557305782569476934,0.0
1557305782581819298,0.0
1557305782590056024,0.0
1557305782598094468,0.0
1557305782610883858,0.0
1557305782619001268,0.0
1557305782631064701,0.0
1557305782639431797,0.0
1557305782651540304,0.0
1557305782660011140,0.0
1557305782668091119,0.0
1557305782680514308,0.0
1557305782688292306,0.0
1557305782700727858,0.0
1557305782709118297,0.0
1557305782721162214,0.0
1557305782729407191,0.0
1557305782741617730,0.0
1557305782750107748,0.0
1557305782758381308,0.0
1557305782770459700,0.0
1557305782778379042,0.0
1557305782790964846,0.0
1557305782798979118,0.0
1557305782811494850,0.0
1557305782819584514,0.0
1557305782831666618,0.0
1557305782840005237,0.0
1557305782848399534,0.0
1557305782860365720,0.0
1557305782868611340,0.0
1557305782880867256,0.0
1557305782889519388,0.0
1557305782901369341,0.0
1557305782909636669,0.0
1557305782921673815,0.0
1557305782930035824,0.0
1557305782938054868,0.0
1557305782950808966,0.0
1557305782958686762,0.0
1557305782970902353,0.0
1557305782979283817,0.0
1557305782991416329,0.0
1557305782999846580,0.0
1557305783007923436,0.0
1557305783020158952,0.0
1557305783028240716,0.0
1557305783040788020,0.0
1557305783048809014,0.0
1557305783061213110,0.0
1557305783069399008,0.0
1557305783081612612,0.0
1557305783089797518,0.0
1557305783098039611,0.0
1557305783110387044,0.0
1557305783118519485,0.0
1557305783130949619,0.0
1557305783138913488,0.0
1557305783151407716,0.0
1557305783159802378,0.0
1557305783171481879,0.0
1557305783179704624,0.0
1557305783188137883,0.0
1557305783200305220,0.0
1557305783208582794,0.0
1557305783221009155,0.0
1557305783228957826,0.0
1557305783241332717,0.0
1557305783249518218,0.0
1557305783261874503,0.0
1557305783270104798,0.0
1557305783278059381,0.0
1557305783290319384,0.0
1557305783298917459,0.0
1557305783311077325,0.0
1557305783319146670,0.0
1557305783331322887,0.0
1557305783339570065,0.0
1557305783347884328,0.0
1557305783360169163,0.0
1557305783368197312,0.0
1557305783380427087,0.0
1557305783388767362,0.0
1557305783400919393,0.0
1557305783409408202,0.0
1557305783421500018,0.0
1557305783429796722,0.0
1557305783438072710,0.0
1557305783450531956,0.0
1557305783458589377,0.0
1557305783470932478,0.0
1557305783478946634,0.0
1557305783491179421,0.0
1557305783499392334,0.0
1557305783511515888,0.0
1557305783519883690,0.0
1557305783528309751,0.0
1557305783540485912,0.0
1557305783548504821,0.0
1557305783561011726,0.0
1557305783568934949,0.0
1557305783581027650,0.0
1557305783589462654,0.0
1557305783601916444,0.0
1557305783610092063,0.0
1557305783618277837,0.0
1557305783630585775,0.0
1557305783638806825,0.0
1557305783650955258,0.0
1557305783658978746,0.0
1557305783671179013,0.0
1557305783679560066,0.0
1557305783691842862,0.0
